Image,ImageNumber,HighReferenceImage,Pipeline,Parameter,EdgeDetector,EdgeCount,EdgeDensity,ComponentCount,SmallComponentPercent,SignificantComponentPercent,JaccardToHigh,EdgeCountRatioToOriginal,Comment
748_low.png,748,748_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Sobel,9438,3.9325,1447,74.0843123704216,4.83759502418798,0.383489192089529,3.12206417466093,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.383)."
748_low.png,748,748_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Sobel,9185,3.82708333333333,1356,73.0088495575221,4.79351032448378,0.380605120248254,3.03837247767119,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.381)."
748_low.png,748,748_high.png,Original low-light,"",Canny,20280,8.45,416,11.0576923076923,47.8365384615385,0.625,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.625)."
748_low.png,748,748_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Canny,23646,9.8525,514,15.1750972762646,47.8599221789883,0.669614345369688,1.16597633136095,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.670)."
748_low.png,748,748_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Canny,22899,9.54125,481,16.008316008316,50.9355509355509,0.56195177267118,1.12914201183432,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.562)."
748_low.png,748,748_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Canny,28005,11.66875,610,17.3770491803279,45.4098360655738,0.549000894721145,1.38091715976331,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.549)."
748_low.png,748,748_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Canny,26909,11.2120833333333,563,17.2291296625222,48.1349911190053,0.545490470255646,1.32687376725838,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.545)."
748_low.png,748,748_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Canny,28219,11.7579166666667,631,19.6513470681458,44.6909667194929,0.516266899258613,1.39146942800789,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.516)."
778_low.png,778,778_high.png,Original low-light,"",Sobel,7944,3.31,1114,69.7486535008977,4.12926391382406,0.534323406272217,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.534)."
778_low.png,778,778_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Sobel,10296,4.29,1505,71.1627906976744,4.65116279069767,0.675515543244075,1.29607250755287,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.676)."
778_low.png,778,778_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Sobel,8268,3.445,989,63.0940343781598,7.38119312436805,0.253777777777778,1.04078549848943,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.254)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Sobel,10319,4.29958333333333,2882,85.9472588480222,1.45732130464955,0.378050322417499,1.29896777442095,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.378)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Sobel,10080,4.2,2806,85.7804704205275,1.71062009978617,0.379334612923864,1.26888217522659,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.379)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Sobel,9987,4.16125,2712,85.3244837758112,1.7330383480826,0.383564292620045,1.2571752265861,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.384)."
778_low.png,778,778_high.png,Original low-light,"",Canny,26662,11.1091666666667,595,18.655462184874,41.0084033613445,0.499820760997593,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.500)."
778_low.png,778,778_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Canny,33347,13.8945833333333,765,18.1699346405229,46.0130718954248,0.559615706330808,1.25073137799115,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.560)."
778_low.png,778,778_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Canny,27521,11.4670833333333,707,24.6110325318246,35.5021216407355,0.393505275498241,1.03221813817418,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.394)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Canny,40801,17.0004166666667,910,16.1538461538462,40.4395604395604,0.369024532600305,1.5303053034281,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.369)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Canny,40499,16.8745833333333,900,16.5555555555556,42.8888888888889,0.360086401202104,1.51897832120621,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.360)."
778_low.png,778,778_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Canny,42827,17.8445833333333,1048,19.7519083969466,38.8358778625954,0.35230151262937,1.60629360138024,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.352)."
780_low.png,780,780_high.png,Original low-light,"",Sobel,4026,1.6775,252,53.5714285714286,15.4761904761905,0.625960717335611,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Υπάρχουν αρκετά μικρά components, άρα χρειάζεται προσοχή στην ερμηνεία. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.626)."
780_low.png,780,780_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Sobel,5933,2.47208333333333,504,64.2857142857143,9.52380952380952,0.690384615384615,1.47367113760556,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.690)."
780_low.png,780,780_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Sobel,4360,1.81666666666667,296,56.7567567567568,15.5405405405405,0.347463421304526,1.0829607550919,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Υπάρχουν αρκετά μικρά components, άρα χρειάζεται προσοχή στην ερμηνεία. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.347)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Sobel,8689,3.62041666666667,993,75.8308157099698,5.84088620342397,0.390626532012942,2.1582215598609,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.391)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Sobel,8485,3.53541666666667,971,74.1503604531411,6.79711637487127,0.396643021280847,2.10755091902633,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.397)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Sobel,8389,3.49541666666667,947,73.389651531151,6.44139387539599,0.407013276578494,2.08370591157476,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Τα πολλά μικρά components δείχνουν θορυβώδες edge map. Οι σημαντικές συνεχόμενες ακμές παραμένουν περιορισμένες. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.407)."
780_low.png,780,780_high.png,Original low-light,"",Canny,12659,5.27458333333333,372,24.1935483870968,36.8279569892473,0.523928571428571,1,"Original low-light: Το πλήθος ακμών μένει κοντά στην αρχική low-light εικόνα. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.524)."
780_low.png,780,780_high.png,Pipeline 1 - Gamma + stretch,"gamma=0.6, full range stretch",Canny,17076,7.115,547,23.5831809872029,36.0146252285192,0.562716499544211,1.34892171577534,"Pipeline 1 - Gamma + stretch: Το πλήθος ακμών αυξάνεται ήπια και δείχνει καλύτερη ανάδειξη δομών. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.563)."
780_low.png,780,780_high.png,Pipeline 2 - Median + CLAHE + unsharp,"median 3x3, CLAHE 8x8 clip 0.01, unsharp k=0.8",Canny,20826,8.6775,715,25.7342657342657,33.5664335664336,0.394946272050464,1.64515364562762,"Pipeline 2 - Median + CLAHE + unsharp: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.395)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 15,"sigma=15",Canny,29236,12.1816666666667,952,27.5210084033613,32.3529411764706,0.340162160602476,2.30950312030966,"Pipeline 3 - Retinex sigma 15: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι μέτρια (Jaccard 0.340)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 30,"sigma=30",Canny,26754,11.1475,844,27.8436018957346,31.2796208530806,0.360482747949869,2.1134370803381,"Pipeline 3 - Retinex sigma 30: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.360)."
780_low.png,780,780_high.png,Pipeline 3 - Retinex sigma 60,"sigma=60",Canny,25744,10.7266666666667,817,25.703794369645,34.2717258261934,0.367004009929349,2.03365194723122,"Pipeline 3 - Retinex sigma 60: Το πλήθος ακμών αυξάνεται πολύ, οπότε αποκαλύπτονται λεπτομέρειες αλλά πιθανόν ενισχύεται και θόρυβος. Το edge map έχει λιγότερα μικρά θραύσματα και φαίνεται πιο καθαρό. Οι μεγαλύτερες συνδεδεμένες ακμές βοηθούν στην ορατότητα σημαντικών αντικειμένων. Η συμφωνία με τις ακμές της φωτεινής αναφοράς είναι σχετικά καλή (Jaccard 0.367)."
